seed,ended_by_default,periods_completed,time_steps_completed,first_cascade_period,first_cascade_time_steps,last_period_length_steps,max_period_length_steps,total_credit_issued,credit_scale_before_cascade,active_credit_after_cascade,collapse_size,max_collapse_size,total_collapse_size,avalanche_count,collapse_fraction,critical_event,initial_total_money,final_cash_total,final_active_credit,initial_money_gini,final_net_worth_gini,failed_credit_events,total_income_last_period,n_nodes,mean_initial_money,money_distribution,income_distribution_rule,growth_rule,consumption_wealth_propensity,consumption_income_propensity,investment_income_propensity,initial_income_per_capita,income_bias_floor,collapse_threshold_fraction,max_periods,max_time_steps,default_threshold,wipe_defaulted_assets,validate_accounting,period_length_rule,fixed_period_length_steps,avalanche_protocol,default_check_mode,topology,target_mean_degree,sw_rewire_probability,topology_seed,topology_nodes,topology_edges,topology_mean_degree,topology_density,topology_clustering,topology_degree_std,topology_degree_cv,topology_max_degree,topology_components,topology_lcc_nodes,topology_lcc_fraction,topology_lcc_average_path_length,scenario_id,scenario_base_id,run_index,spending_label,topology_label,topology_family,target_mean_degree_requested
2026079039,True,120,180343,2,915,1536,1592,180343,915,820,31,31,2479,119,0.25833333333333336,True,2400,2400,820,0.0,0.2287083333333333,0,2186,120,20.0,equal,uniform,preferential_debt,0.02,0.4,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,24,0.1,2026087039,120,1440,24.0,0.20168067226890757,0.536223320560277,1.3601470508735443,0.056672793786397675,27,1,120,1.0,1.9764705882352942,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k24,money-equal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k24,2,high_income,sw_k24,sw,24
2026079031,True,120,182742,3,1493,1586,1603,182742,1493,1016,27,27,2305,118,0.225,True,2400,2400,1016,0.0,0.2580416666666667,0,2243,120,20.0,equal,uniform,preferential_debt,0.02,0.4,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,6,0.1,2026087031,120,360,6.0,0.05042016806722689,0.48537698412698427,0.695221787153807,0.11587029785896784,8,1,120,1.0,4.171848739495799,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,money-equal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,0,high_income,sw_k6,sw,6
2026079032,True,120,182283,3,1487,1581,1605,182283,1487,1055,27,27,2320,118,0.225,True,2400,2400,1055,0.0,0.2629097222222223,0,2271,120,20.0,equal,uniform,preferential_debt,0.02,0.4,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,6,0.1,2026087032,120,360,6.0,0.05042016806722689,0.45798280423280413,0.7745966692414834,0.12909944487358058,9,1,120,1.0,3.857843137254902,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,money-equal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,1,high_income,sw_k6,sw,6
2026079033,True,120,182249,3,1481,1578,1600,182249,1481,1009,28,28,2336,118,0.23333333333333334,True,2400,2400,1009,0.0,0.2390416666666666,0,2284,120,20.0,equal,uniform,preferential_debt,0.02,0.4,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,6,0.1,2026087033,120,360,6.0,0.05042016806722689,0.45128306878306906,0.816496580927726,0.13608276348795434,9,1,120,1.0,4.0096638655462185,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,money-equal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k6,2,high_income,sw_k6,sw,6
2026079055,True,120,78593,1,420,680,690,78593,420,1224,20,20,1422,120,0.16666666666666666,True,2400,2400,1224,0.0,0.24291666666666667,0,969,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,ba,12,0.1,2026087055,120,720,12.0,0.10084033613445378,0.16100249656204912,6.80318552836341,0.5669321273636175,38,1,120,1.0,2.1619047619047618,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,0,high_wealth,ba_k12,ba,12
2026079056,True,120,77843,1,420,659,679,77843,420,471,19,19,1434,120,0.15833333333333333,True,2400,2400,471,0.0,0.20149305555555563,0,940,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,ba,12,0.1,2026087056,120,720,12.0,0.10084033613445378,0.19176240456639174,7.777103145344887,0.6480919287787406,41,1,120,1.0,2.1400560224089635,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,1,high_wealth,ba_k12,ba,12
2026079057,True,120,78008,1,420,673,684,78008,420,855,18,18,1418,120,0.15,True,2400,2400,855,0.0,0.21986805555555566,0,957,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,ba,12,0.1,2026087057,120,720,12.0,0.10084033613445378,0.1720570731398146,6.658328118479393,0.5548606765399494,36,1,120,1.0,2.176330532212885,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k12,2,high_wealth,ba_k12,ba,12
2026079058,True,120,77917,1,420,677,684,77917,420,866,18,18,1416,120,0.15,True,2400,2400,866,0.0,0.23588194444444444,0,964,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,ba,24,0.1,2026087058,120,1440,24.0,0.20168067226890757,0.2733692592847135,10.323113225508411,0.43012971772951714,57,1,120,1.0,1.811204481792717,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,0,high_wealth,ba_k24,ba,24
2026079059,True,120,77923,1,420,677,687,77923,420,1063,18,18,1428,120,0.15,True,2400,2400,1063,0.0,0.2529097222222223,0,964,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,ba,24,0.1,2026087059,120,1440,24.0,0.20168067226890757,0.2778200369828573,10.819735055289785,0.4508222939704077,68,1,120,1.0,1.811624649859944,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,1,high_wealth,ba_k24,ba,24
2026079060,True,120,78030,1,420,675,688,78030,420,669,18,18,1418,120,0.15,True,2400,2400,669,0.0,0.23472916666666666,0,956,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,ba,24,0.1,2026087060,120,1440,24.0,0.20168067226890757,0.2794355605668322,10.956733089748969,0.456530545406207,63,1,120,1.0,1.8089635854341737,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k24,2,high_wealth,ba_k24,ba,24
2026079052,True,120,76998,1,420,666,673,76998,420,1382,21,21,1422,120,0.175,True,2400,2400,1382,0.0,0.2628611111111112,0,957,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,ba,6,0.1,2026087052,120,360,6.0,0.05042016806722689,0.13443548910725683,5.039841267341661,0.8399735445569435,33,1,120,1.0,2.631372549019608,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,0,high_wealth,ba_k6,ba,6
2026079053,True,120,76736,1,420,662,673,76736,420,727,19,19,1518,120,0.15833333333333333,True,2400,2400,727,0.0,0.26752083333333343,0,940,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,ba,6,0.1,2026087053,120,360,6.0,0.05042016806722689,0.12525076147224143,4.875106836436168,0.8125178060726946,31,1,120,1.0,2.6509803921568627,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,1,high_wealth,ba_k6,ba,6
2026079054,True,120,76103,1,420,666,674,76103,420,1285,19,19,1425,120,0.15833333333333333,True,2400,2400,1285,0.0,0.2800694444444445,0,952,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,ba,6,0.1,2026087054,120,360,6.0,0.05042016806722689,0.1519173978104265,5.554277630799526,0.9257129384665878,34,1,120,1.0,2.6105042016806723,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-ba_k6,2,high_wealth,ba_k6,ba,6
2026079040,True,120,78581,2,867,675,687,78581,867,712,19,19,1526,119,0.15833333333333333,True,2400,2400,712,0.0,0.2122222222222223,0,967,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,complete,119,,2026087040,120,7140,119.0,1.0,1.0,0.0,0.0,119,1,120,1.0,1.0,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,0,high_wealth,complete,complete,0
2026079041,True,120,77731,2,865,673,684,77731,865,576,21,21,1513,119,0.175,True,2400,2400,576,0.0,0.19838888888888895,0,964,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,complete,119,,2026087041,120,7140,119.0,1.0,1.0,0.0,0.0,119,1,120,1.0,1.0,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,1,high_wealth,complete,complete,0
2026079042,True,120,77810,2,868,667,684,77810,868,635,19,19,1528,119,0.15833333333333333,True,2400,2400,635,0.0,0.22609722222222217,0,952,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,complete,119,,2026087042,120,7140,119.0,1.0,1.0,0.0,0.0,119,1,120,1.0,1.0,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-complete,2,high_wealth,complete,complete,0
2026079046,True,120,78125,1,420,668,684,78125,420,949,19,19,1445,120,0.15833333333333333,True,2400,2400,949,0.0,0.24534722222222216,0,958,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,12,0.1,2026087046,120,720,12.0,0.10084033613445378,0.10031663998769254,3.420526275297414,0.2850438562747845,23,1,120,1.0,2.165126050420168,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k12,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k12,0,high_wealth,er_k12,er,12
2026079047,True,120,78183,2,869,675,685,78183,869,752,21,21,1409,119,0.175,True,2400,2400,752,0.0,0.2388125000000001,0,960,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,12,0.1,2026087047,120,720,12.0,0.10084033613445378,0.09843558710238272,3.461695153148719,0.28847459609572657,21,1,120,1.0,2.1753501400560222,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k12,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k12,1,high_wealth,er_k12,er,12
2026079048,True,120,78222,2,869,671,682,78222,869,981,17,17,1408,119,0.14166666666666666,True,2400,2400,981,0.0,0.25307638888888895,0,967,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,12,0.1,2026087048,120,720,12.0,0.10084033613445378,0.09868167980397072,3.0166206257996713,0.2513850521499726,20,1,120,1.0,2.168487394957983,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k12,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k12,2,high_wealth,er_k12,er,12
2026079049,True,120,78013,1,420,668,681,78013,420,778,20,20,1479,120,0.16666666666666666,True,2400,2400,778,0.0,0.2034166666666668,0,951,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,24,0.1,2026087049,120,1440,24.0,0.20168067226890757,0.20081776914036054,3.892300091205713,0.1621791704669047,32,1,120,1.0,1.8032212885154062,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,0,high_wealth,er_k24,er,24
2026079050,True,120,78069,2,864,663,692,78069,864,788,19,19,1451,119,0.15833333333333333,True,2400,2400,788,0.0,0.21912500000000001,0,946,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,24,0.1,2026087050,120,1440,24.0,0.20168067226890757,0.19907157980053164,4.368447474027052,0.18201864475112717,38,1,120,1.0,1.8047619047619048,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,1,high_wealth,er_k24,er,24
2026079051,True,120,78317,2,867,676,687,78317,867,751,20,20,1468,119,0.16666666666666666,True,2400,2400,751,0.0,0.2075972222222222,0,968,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,24,0.1,2026087051,120,1440,24.0,0.20168067226890757,0.19485127185365628,4.383681861935999,0.18265341091399998,38,1,120,1.0,1.8044817927170869,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k24,2,high_wealth,er_k24,er,24
2026079043,True,120,78098,2,864,665,681,78098,864,821,19,19,1389,119,0.15833333333333333,True,2400,2400,821,0.0,0.21772222222222215,0,951,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,6,0.1,2026087043,120,360,6.0,0.05042016806722689,0.04484187109187107,2.3979157616563596,0.3996526269427266,12,1,120,1.0,2.8526610644257704,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,0,high_wealth,er_k6,er,6
2026079044,True,120,78805,2,862,686,692,78805,862,919,19,19,1383,119,0.15833333333333333,True,2400,2400,919,0.0,0.2275208333333334,0,981,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,6,0.1,2026087044,120,360,6.0,0.05042016806722689,0.05189033189033186,2.1525179054617256,0.35875298424362095,12,1,120,1.0,2.8595238095238096,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,1,high_wealth,er_k6,er,6
2026079045,True,120,78489,2,864,688,688,78489,864,1261,20,20,1397,119,0.16666666666666666,True,2400,2400,1261,0.0,0.2707152777777777,0,982,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,6,0.1,2026087045,120,360,6.0,0.05042016806722689,0.06467944092944089,2.206052281036573,0.36767538017276213,13,2,119,0.9916666666666667,2.834354080615297,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-er_k6,2,high_wealth,er_k6,er,6
2026079064,True,120,78025,3,1330,673,686,78025,1330,1153,20,20,1416,118,0.16666666666666666,True,2400,2400,1153,0.0,0.248576388888889,0,966,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,12,0.1,2026087064,120,720,12.0,0.10084033613445378,0.5073177516927517,1.1761519176251567,0.09801265980209639,16,1,120,1.0,2.600980392156863,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,0,high_wealth,sw_k12,sw,12
2026079065,True,120,78367,2,867,671,690,78367,867,937,19,19,1420,119,0.15833333333333333,True,2400,2400,937,0.0,0.22744444444444456,0,962,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,12,0.1,2026087065,120,720,12.0,0.10084033613445378,0.5029794279794282,0.9660917830792959,0.08050764858994132,15,1,120,1.0,2.584733893557423,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,1,high_wealth,sw_k12,sw,12
2026079066,True,120,78192,2,864,673,685,78192,864,1065,20,20,1423,119,0.16666666666666666,True,2400,2400,1065,0.0,0.23177083333333326,0,967,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,12,0.1,2026087066,120,720,12.0,0.10084033613445378,0.5033971583971584,1.0645812948447542,0.08871510790372951,15,1,120,1.0,2.585434173669468,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k12,2,high_wealth,sw_k12,sw,12
2026079067,True,120,77676,2,869,668,676,77676,869,942,18,18,1463,119,0.15,True,2400,2400,942,0.0,0.22016666666666662,0,955,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,24,0.1,2026087067,120,1440,24.0,0.20168067226890757,0.5339917794667332,1.7175564037317668,0.07156485015549029,30,1,120,1.0,1.9556022408963585,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,0,high_wealth,sw_k24,sw,24
2026079068,True,120,77818,1,420,678,682,77818,420,931,20,20,1460,120,0.16666666666666666,True,2400,2400,931,0.0,0.23131250000000003,0,968,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,24,0.1,2026087068,120,1440,24.0,0.20168067226890757,0.5556775920949426,1.6380883167074152,0.06825367986280896,29,1,120,1.0,1.9918767507002801,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,1,high_wealth,sw_k24,sw,24
2026079069,True,120,77781,2,863,666,679,77781,863,841,19,19,1447,119,0.15833333333333333,True,2400,2400,841,0.0,0.2218402777777777,0,950,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,24,0.1,2026087069,120,1440,24.0,0.20168067226890757,0.5312750291350595,1.4375905768565218,0.059899607369021744,28,1,120,1.0,1.9683473389355741,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k24,2,high_wealth,sw_k24,sw,24
2026079061,True,120,78133,3,1323,690,690,78133,1323,1220,19,19,1294,118,0.15833333333333333,True,2400,2400,1220,0.0,0.25135416666666677,0,982,120,20.0,equal,uniform,preferential_debt,0.04,0.2,0.7,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,6,0.1,2026087061,120,360,6.0,0.05042016806722689,0.43793650793650785,0.7071067811865476,0.11785113019775793,8,1,120,1.0,3.82436974789916,c-0p70__money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k6,money-equal__income-uniform__growth-preferential_debt__spend-high_wealth__topo-sw_k6,0,high_wealth,sw_k6,sw,6
