scenario_id,scenario_base_id,scenario_index,protocol,c,n_nodes,money_distribution,income_distribution_rule,growth_rule,spending_label,a,b,topology_label,topology_family,target_mean_degree_requested,runs,run_default_rate,run_large_event_rate,mean_periods_completed,mean_time_steps_completed,mean_settlements_completed,mean_checks_completed,mean_capped_periods,mean_max_uncapped_period_length_steps,mean_max_period_length_steps,mean_avalanche_count,event_count,events_per_run,events_per_period,event_timestep_rate,event_occupancy,event_period_occupancy,event_large_event_rate,mean_event_size,mean_event_fraction,median_event_size,p90_event_size,p99_event_size,max_event_size,mean_initial_default_count,mean_propagated_default_count,propagated_share_total,initial_share_total,mean_first_cascade_credit,mean_final_active_credit,mean_initial_gini,mean_final_net_worth_gini,mean_repeat_default_share,mean_unique_default_nodes,mean_topology_degree,mean_topology_clustering,mean_topology_degree_cv
c-0p40__money-pareto__income-uniform__growth-random__spend-low__topo-er_k6,money-pareto__income-uniform__growth-random__spend-low__topo-er_k6,3801,timestep_settle_check,0.4,120,pareto,uniform,random,low,0.01,0.1,er_k6,er,6,1,1.0,0.0,20.0,825.0,825.0,825.0,0.0,240.0,240.0,1.0,1,1.0,0.05,0.0012121212121212,0.0012121212121212,0.05,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,603.0,811.0,0.3243316624895573,0.3170983013088275,0.0,1.0,6.0,0.0771882284382284,0.4059739090321135
c-0p40__money-pareto__income-uniform__growth-random__spend-low__topo-er_k12,money-pareto__income-uniform__growth-random__spend-low__topo-er_k12,3802,timestep_settle_check,0.4,120,pareto,uniform,random,low,0.01,0.1,er_k12,er,12,1,1.0,0.0,20.0,817.0,817.0,817.0,0.0,240.0,240.0,3.0,3,3.0,0.15,0.003671970624235,0.003671970624235,0.15,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,369.0,778.0,0.574298318743921,0.5161907739335834,0.0,3.0,12.0,0.1034578334462235,0.2803354472109493
c-0p40__money-pareto__income-uniform__growth-random__spend-low__topo-er_k24,money-pareto__income-uniform__growth-random__spend-low__topo-er_k24,3803,timestep_settle_check,0.4,120,pareto,uniform,random,low,0.01,0.1,er_k24,er,24,1,1.0,0.0,20.0,798.0,798.0,798.0,0.0,240.0,240.0,1.0,1,1.0,0.05,0.0012531328320802,0.0012531328320802,0.05,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,784.0,786.0,0.3611910721735503,0.3216138228340981,0.0,1.0,24.0,0.2057600946014516,0.1878083883662834
c-0p40__money-pareto__income-uniform__growth-random__spend-low__topo-ba_k6,money-pareto__income-uniform__growth-random__spend-low__topo-ba_k6,3804,timestep_settle_check,0.4,120,pareto,uniform,random,low,0.01,0.1,ba_k6,ba,6,1,1.0,0.0,20.0,862.0,862.0,862.0,0.0,240.0,240.0,5.0,5,5.0,0.25,0.0058004640371229,0.0058004640371229,0.25,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,461.0,721.0,0.2803052426644417,0.2861806424697539,0.2,4.0,6.0,0.127516320268167,0.8405245275906478
c-0p40__money-pareto__income-uniform__growth-random__spend-low__topo-ba_k12,money-pareto__income-uniform__growth-random__spend-low__topo-ba_k12,3805,timestep_settle_check,0.4,120,pareto,uniform,random,low,0.01,0.1,ba_k12,ba,12,1,1.0,0.0,20.0,840.0,840.0,840.0,0.0,240.0,240.0,10.0,10,10.0,0.5,0.0119047619047619,0.0119047619047619,0.4,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,398.0,649.0,0.3436474840144565,0.3599110369752571,0.2,8.0,12.0,0.1934038054585,0.663534307913146
c-0p40__money-pareto__income-uniform__growth-random__spend-low__topo-ba_k24,money-pareto__income-uniform__growth-random__spend-low__topo-ba_k24,3806,timestep_settle_check,0.4,120,pareto,uniform,random,low,0.01,0.1,ba_k24,ba,24,1,0.0,0.0,20.0,830.0,830.0,830.0,0.0,240.0,240.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,830.0,0.3599840477181302,0.353762657788875,0.0,0.0,24.0,0.2793064749902288,0.4465661163772911
c-0p40__money-pareto__income-uniform__growth-random__spend-low__topo-sw_k6,money-pareto__income-uniform__growth-random__spend-low__topo-sw_k6,3807,timestep_settle_check,0.4,120,pareto,uniform,random,low,0.01,0.1,sw_k6,sw,6,1,0.0,0.0,20.0,801.0,801.0,801.0,0.0,240.0,240.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,801.0,0.3950097303308313,0.3763900472616068,0.0,0.0,6.0,0.4590939153439152,0.1377732974181916
c-0p40__money-pareto__income-uniform__growth-random__spend-low__topo-sw_k12,money-pareto__income-uniform__growth-random__spend-low__topo-sw_k12,3808,timestep_settle_check,0.4,120,pareto,uniform,random,low,0.01,0.1,sw_k12,sw,12,1,0.0,0.0,20.0,818.0,818.0,818.0,0.0,240.0,240.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,818.0,0.3158913920178001,0.3074502850785705,0.0,0.0,12.0,0.5123289673289674,0.0874007373475126
c-0p40__money-pareto__income-uniform__growth-random__spend-low__topo-sw_k24,money-pareto__income-uniform__growth-random__spend-low__topo-sw_k24,3809,timestep_settle_check,0.4,120,pareto,uniform,random,low,0.01,0.1,sw_k24,sw,24,1,0.0,0.0,20.0,827.0,827.0,827.0,0.0,240.0,240.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,827.0,0.3608094049105286,0.327073796643085,0.0,0.0,24.0,0.5591440209294901,0.0566727937863976
c-0p40__money-pareto__income-uniform__growth-random__spend-baseline__topo-complete,money-pareto__income-uniform__growth-random__spend-baseline__topo-complete,3810,timestep_settle_check,0.4,120,pareto,uniform,random,baseline,0.02,0.2,complete,complete,0,1,1.0,0.0,20.0,1413.0,1413.0,1413.0,0.0,240.0,240.0,1.0,1,1.0,0.05,0.0007077140835102,0.0007077140835102,0.05,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1308.0,1391.0,0.2787670280789547,0.2600013900472615,0.0,1.0,119.0,1.0,0.0
c-0p40__money-pareto__income-uniform__growth-random__spend-baseline__topo-er_k6,money-pareto__income-uniform__growth-random__spend-baseline__topo-er_k6,3811,timestep_settle_check,0.4,120,pareto,uniform,random,baseline,0.02,0.2,er_k6,er,6,1,1.0,0.0,20.0,1446.0,1446.0,1446.0,0.0,240.0,240.0,6.0,6,6.0,0.3,0.0041493775933609,0.0041493775933609,0.3,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,699.0,1289.0,0.3160619961078676,0.3009730330831248,0.1666666666666666,5.0,6.0,0.0379834517334517,0.4210876569252711
c-0p40__money-pareto__income-uniform__growth-random__spend-baseline__topo-er_k12,money-pareto__income-uniform__growth-random__spend-baseline__topo-er_k12,3812,timestep_settle_check,0.4,120,pareto,uniform,random,baseline,0.02,0.2,er_k12,er,12,1,1.0,0.0,20.0,1399.0,1399.0,1399.0,0.0,240.0,240.0,2.0,2,2.0,0.1,0.0014295925661186,0.0014295925661186,0.1,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,728.0,1343.0,0.4075545821165345,0.3855757196495619,0.0,2.0,12.0,0.091194121209601,0.243669858620224
c-0p40__money-pareto__income-uniform__growth-random__spend-baseline__topo-er_k24,money-pareto__income-uniform__growth-random__spend-baseline__topo-er_k24,3813,timestep_settle_check,0.4,120,pareto,uniform,random,baseline,0.02,0.2,er_k24,er,24,1,0.0,0.0,20.0,1451.0,1451.0,1451.0,0.0,240.0,240.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1451.0,0.2754991680532446,0.2458264004437049,0.0,0.0,24.0,0.1971387616975616,0.170018381359193
c-0p40__money-pareto__income-uniform__growth-random__spend-baseline__topo-ba_k6,money-pareto__income-uniform__growth-random__spend-baseline__topo-ba_k6,3814,timestep_settle_check,0.4,120,pareto,uniform,random,baseline,0.02,0.2,ba_k6,ba,6,1,1.0,0.0,20.0,1433.0,1433.0,1433.0,0.0,240.0,240.0,12.0,12,12.0,0.6,0.0083740404745289,0.0083740404745289,0.45,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,155.0,1077.0,0.3273412532999862,0.3071244963179103,0.3333333333333333,8.0,6.0,0.1246484323427422,0.793783719027162
c-0p40__money-pareto__income-uniform__growth-random__spend-baseline__topo-ba_k12,money-pareto__income-uniform__growth-random__spend-baseline__topo-ba_k12,3815,timestep_settle_check,0.4,120,pareto,uniform,random,baseline,0.02,0.2,ba_k12,ba,12,1,1.0,0.0,20.0,1476.0,1476.0,1476.0,0.0,240.0,240.0,12.0,12,12.0,0.6,0.008130081300813,0.008130081300813,0.45,0.0,1.0833333333333333,0.0090277777777777,1.0,1.0,1.8900000000000008,2,1.0,0.0833333333333333,0.0769230769230769,0.9230769230769232,355.0,1138.0,0.3832499304976369,0.3553725326661106,0.1538461538461538,11.0,12.0,0.2055861629022813,0.6588078458684123
c-0p40__money-pareto__income-uniform__growth-random__spend-baseline__topo-ba_k24,money-pareto__income-uniform__growth-random__spend-baseline__topo-ba_k24,3816,timestep_settle_check,0.4,120,pareto,uniform,random,baseline,0.02,0.2,ba_k24,ba,24,1,1.0,0.0,20.0,1464.0,1464.0,1464.0,0.0,240.0,240.0,5.0,5,5.0,0.25,0.003415300546448,0.003415300546448,0.25,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,587.0,1326.0,0.29075,0.2796666666666667,0.0,5.0,24.0,0.2930491291261709,0.4772910149614833
c-0p40__money-pareto__income-uniform__growth-random__spend-baseline__topo-sw_k6,money-pareto__income-uniform__growth-random__spend-baseline__topo-sw_k6,3817,timestep_settle_check,0.4,120,pareto,uniform,random,baseline,0.02,0.2,sw_k6,sw,6,1,1.0,0.0,20.0,1407.0,1407.0,1407.0,0.0,240.0,240.0,1.0,1,1.0,0.05,0.0007107320540156,0.0007107320540156,0.05,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,951.0,1387.0,0.4024321503131525,0.3316597077244259,0.0,1.0,6.0,0.4059722222222221,0.1427248064296125
c-0p40__money-pareto__income-uniform__growth-random__spend-baseline__topo-sw_k12,money-pareto__income-uniform__growth-random__spend-baseline__topo-sw_k12,3818,timestep_settle_check,0.4,120,pareto,uniform,random,baseline,0.02,0.2,sw_k12,sw,12,1,0.0,0.0,20.0,1403.0,1403.0,1403.0,0.0,240.0,240.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1403.0,0.229913374913375,0.2159355509355509,0.0,0.0,12.0,0.4755435305435304,0.1059568395708925
c-0p40__money-pareto__income-uniform__growth-random__spend-baseline__topo-sw_k24,money-pareto__income-uniform__growth-random__spend-baseline__topo-sw_k24,3819,timestep_settle_check,0.4,120,pareto,uniform,random,baseline,0.02,0.2,sw_k24,sw,24,1,1.0,0.0,20.0,1431.0,1431.0,1431.0,0.0,240.0,240.0,1.0,1,1.0,0.05,0.0006988120195667,0.0006988120195667,0.05,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,692.0,1408.0,0.3268928322894919,0.2658002783576896,0.0,1.0,24.0,0.5399567390190961,0.0625
c-0p40__money-pareto__income-uniform__growth-random__spend-high_income__topo-complete,money-pareto__income-uniform__growth-random__spend-high_income__topo-complete,3820,timestep_settle_check,0.4,120,pareto,uniform,random,high_income,0.02,0.4,complete,complete,0,1,0.0,0.0,20.0,2710.0,2710.0,2710.0,0.0,240.0,240.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2710.0,0.3175462383534975,0.3062265331664582,0.0,0.0,119.0,1.0,0.0
c-0p40__money-pareto__income-uniform__growth-random__spend-high_income__topo-er_k6,money-pareto__income-uniform__growth-random__spend-high_income__topo-er_k6,3821,timestep_settle_check,0.4,120,pareto,uniform,random,high_income,0.02,0.4,er_k6,er,6,1,1.0,0.0,20.0,2746.0,2746.0,2746.0,0.0,240.0,240.0,14.0,14,14.0,0.7,0.0050983248361252,0.0050983248361252,0.5,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,807.0,2261.0,0.3258187621426589,0.3532542325839578,0.1428571428571428,12.0,6.0,0.0533982683982683,0.3896817314833374
c-0p40__money-pareto__income-uniform__growth-random__spend-high_income__topo-er_k12,money-pareto__income-uniform__growth-random__spend-high_income__topo-er_k12,3822,timestep_settle_check,0.4,120,pareto,uniform,random,high_income,0.02,0.4,er_k12,er,12,1,1.0,0.0,20.0,2508.0,2508.0,2508.0,0.0,240.0,240.0,10.0,10,10.0,0.5,0.003987240829346,0.003987240829346,0.3,0.0,1.1,0.0091666666666666,1.0,1.0999999999999996,1.91,2,1.0,0.1,0.0909090909090909,0.9090909090909092,277.0,2276.0,0.3684404563160823,0.3708820255982192,0.2727272727272727,8.0,12.0,0.0991764295073118,0.2173067468400883
c-0p40__money-pareto__income-uniform__growth-random__spend-high_income__topo-er_k24,money-pareto__income-uniform__growth-random__spend-high_income__topo-er_k24,3823,timestep_settle_check,0.4,120,pareto,uniform,random,high_income,0.02,0.4,er_k24,er,24,1,1.0,0.0,20.0,2651.0,2651.0,2651.0,0.0,240.0,240.0,3.0,3,3.0,0.15,0.0011316484345529,0.0011316484345529,0.15,0.0,1.3333333333333333,0.0111111111111111,1.0,1.8,1.98,2,1.0,0.3333333333333333,0.25,0.75,1426.0,2506.0,0.2965735335001389,0.3066235752015569,0.0,4.0,24.0,0.1963676946083745,0.1652719420071501
c-0p40__money-pareto__income-uniform__growth-random__spend-high_income__topo-ba_k6,money-pareto__income-uniform__growth-random__spend-high_income__topo-ba_k6,3824,timestep_settle_check,0.4,120,pareto,uniform,random,high_income,0.02,0.4,ba_k6,ba,6,1,1.0,0.0,20.0,2630.0,2630.0,2630.0,0.0,240.0,240.0,38.0,38,38.0,1.9,0.0144486692015209,0.0144486692015209,0.8,0.0,1.105263157894737,0.0092105263157894,1.0,1.3000000000000045,2.0,2,1.0,0.1052631578947368,0.0952380952380952,0.9047619047619048,284.0,1597.0,0.3143522379760912,0.3282249096469281,0.5714285714285714,18.0,6.0,0.1245366043861448,0.8716204576661921
c-0p40__money-pareto__income-uniform__growth-random__spend-high_income__topo-ba_k12,money-pareto__income-uniform__growth-random__spend-high_income__topo-ba_k12,3825,timestep_settle_check,0.4,120,pareto,uniform,random,high_income,0.02,0.4,ba_k12,ba,12,1,1.0,0.0,20.0,2538.0,2538.0,2538.0,0.0,240.0,240.0,18.0,18,18.0,0.9,0.0070921985815602,0.0070921985815602,0.55,0.0,1.0555555555555556,0.0087962962962962,1.0,1.0,1.8299999999999983,2,1.0,0.0555555555555555,0.0526315789473684,0.9473684210526316,653.0,1897.0,0.2906032805115375,0.3166805671392827,0.3684210526315789,12.0,12.0,0.1779549303608622,0.6202598021976132
c-0p40__money-pareto__income-uniform__growth-random__spend-high_income__topo-ba_k24,money-pareto__income-uniform__growth-random__spend-high_income__topo-ba_k24,3826,timestep_settle_check,0.4,120,pareto,uniform,random,high_income,0.02,0.4,ba_k24,ba,24,1,1.0,0.0,20.0,2659.0,2659.0,2659.0,0.0,240.0,240.0,10.0,10,10.0,0.5,0.0037608123354644,0.0037608123354644,0.35,0.0,1.1,0.0091666666666666,1.0,1.0999999999999996,1.91,2,1.0,0.1,0.0909090909090909,0.9090909090909092,1062.0,2217.0,0.2736917188587335,0.3223903966597077,0.0909090909090909,10.0,24.0,0.2861321003554639,0.4630127288067111
c-0p40__money-pareto__income-uniform__growth-random__spend-high_income__topo-sw_k6,money-pareto__income-uniform__growth-random__spend-high_income__topo-sw_k6,3827,timestep_settle_check,0.4,120,pareto,uniform,random,high_income,0.02,0.4,sw_k6,sw,6,1,1.0,0.0,20.0,2785.0,2785.0,2785.0,0.0,240.0,240.0,5.0,5,5.0,0.25,0.0017953321364452,0.0017953321364452,0.2,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,361.0,2650.0,0.2839208733138645,0.2926331525518009,0.2,4.0,6.0,0.4587103174603176,0.1118033988749894
c-0p40__money-pareto__income-uniform__growth-random__spend-high_income__topo-sw_k12,money-pareto__income-uniform__growth-random__spend-high_income__topo-sw_k12,3828,timestep_settle_check,0.4,120,pareto,uniform,random,high_income,0.02,0.4,sw_k12,sw,12,1,1.0,0.0,20.0,2805.0,2805.0,2805.0,0.0,240.0,240.0,7.0,7,7.0,0.35,0.0024955436720142,0.0024955436720142,0.3,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,753.0,2565.0,0.4043627655143691,0.3873281965847563,0.1428571428571428,6.0,12.0,0.4778036778036778,0.0840249081236342
c-0p40__money-pareto__income-uniform__growth-random__spend-high_income__topo-sw_k24,money-pareto__income-uniform__growth-random__spend-high_income__topo-sw_k24,3829,timestep_settle_check,0.4,120,pareto,uniform,random,high_income,0.02,0.4,sw_k24,sw,24,1,1.0,0.0,20.0,2422.0,2422.0,2422.0,0.0,240.0,240.0,3.0,3,3.0,0.15,0.0012386457473162,0.0012386457473162,0.15,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1996.0,2284.0,0.3970113983875452,0.3709688629413401,0.0,3.0,24.0,0.5430383348260596,0.06432520098283
c-0p40__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,3830,timestep_settle_check,0.4,120,pareto,uniform,random,high_wealth,0.04,0.2,complete,complete,0,1,0.0,0.0,20.0,2204.0,2204.0,2204.0,0.0,240.0,240.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2204.0,0.2967472894078398,0.2262440922991382,0.0,0.0,119.0,1.0,0.0
c-0p40__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-er_k6,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-er_k6,3831,timestep_settle_check,0.4,120,pareto,uniform,random,high_wealth,0.04,0.2,er_k6,er,6,1,1.0,0.0,20.0,2361.0,2361.0,2361.0,0.0,240.0,240.0,3.0,3,3.0,0.15,0.0012706480304955,0.0012706480304955,0.1,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1499.0,2220.0,0.3236463973344441,0.2991010689990281,0.0,3.0,6.0,0.0528313815813815,0.4270918020840571
c-0p40__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-er_k12,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-er_k12,3832,timestep_settle_check,0.4,120,pareto,uniform,random,high_wealth,0.04,0.2,er_k12,er,12,1,0.0,0.0,20.0,2320.0,2320.0,2320.0,0.0,240.0,240.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2320.0,0.2615568987077949,0.2445845491176879,0.0,0.0,12.0,0.102149082857287,0.256625177021822
c-0p40__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-er_k24,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-er_k24,3833,timestep_settle_check,0.4,120,pareto,uniform,random,high_wealth,0.04,0.2,er_k24,er,24,1,1.0,0.0,20.0,2280.0,2280.0,2280.0,0.0,240.0,240.0,3.0,3,3.0,0.15,0.0013157894736842,0.0013157894736842,0.15,0.0,1.3333333333333333,0.0111111111111111,1.0,1.8,1.98,2,1.0,0.3333333333333333,0.25,0.75,853.0,2157.0,0.3704104270660011,0.2447240709927898,0.0,4.0,24.0,0.1966883852677526,0.1920738428602685
c-0p40__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-ba_k6,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-ba_k6,3834,timestep_settle_check,0.4,120,pareto,uniform,random,high_wealth,0.04,0.2,ba_k6,ba,6,1,1.0,0.0,20.0,2280.0,2280.0,2280.0,0.0,240.0,240.0,45.0,45,45.0,2.25,0.0197368421052631,0.0197368421052631,0.9,0.0,1.0666666666666669,0.0088888888888888,1.0,1.0,2.0,2,1.022222222222222,0.0444444444444444,0.0416666666666666,0.9583333333333334,137.0,1374.0,0.5889872275440788,0.3949014299597391,0.6666666666666666,16.0,6.0,0.0998684677760387,0.7734003802353269
c-0p40__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-ba_k12,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-ba_k12,3835,timestep_settle_check,0.4,120,pareto,uniform,random,high_wealth,0.04,0.2,ba_k12,ba,12,1,1.0,0.0,20.0,2271.0,2271.0,2271.0,0.0,240.0,240.0,14.0,14,14.0,0.7,0.0061646851607221,0.0061646851607221,0.6,0.0,1.0714285714285714,0.0089285714285714,1.0,1.0,1.8699999999999992,2,1.0,0.0714285714285714,0.0666666666666666,0.9333333333333332,253.0,1749.0,0.4043302701197437,0.3208159287106655,0.1333333333333333,13.0,12.0,0.1777735096090372,0.6126558758570934
c-0p40__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-ba_k24,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-ba_k24,3836,timestep_settle_check,0.4,120,pareto,uniform,random,high_wealth,0.04,0.2,ba_k24,ba,24,1,1.0,0.0,20.0,2193.0,2193.0,2193.0,0.0,240.0,240.0,3.0,3,3.0,0.15,0.0013679890560875,0.0013679890560875,0.15,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,907.0,2087.0,0.2899867558901436,0.259650773734839,0.3333333333333333,2.0,24.0,0.277815078988899,0.4488926705011228
c-0p40__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-sw_k6,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-sw_k6,3837,timestep_settle_check,0.4,120,pareto,uniform,random,high_wealth,0.04,0.2,sw_k6,sw,6,1,1.0,0.0,20.0,2312.0,2312.0,2312.0,0.0,240.0,240.0,1.0,1,1.0,0.05,0.000432525951557,0.000432525951557,0.05,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1282.0,2279.0,0.2370940882597836,0.2169303358312517,0.0,1.0,6.0,0.4442328042328045,0.1254621087848468
c-0p40__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-sw_k12,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-sw_k12,3838,timestep_settle_check,0.4,120,pareto,uniform,random,high_wealth,0.04,0.2,sw_k12,sw,12,1,1.0,0.0,20.0,2211.0,2211.0,2211.0,0.0,240.0,240.0,1.0,1,1.0,0.05,0.0004522840343735,0.0004522840343735,0.05,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1855.0,2171.0,0.3349457881567974,0.2385251598554352,0.0,1.0,12.0,0.5123186998187003,0.082635971003575
c-0p40__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-sw_k24,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-sw_k24,3839,timestep_settle_check,0.4,120,pareto,uniform,random,high_wealth,0.04,0.2,sw_k24,sw,24,1,0.0,0.0,20.0,2270.0,2270.0,2270.0,0.0,240.0,240.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2270.0,0.3430659462454974,0.2574812967581048,0.0,0.0,24.0,0.5546186036186036,0.0663185354795184
