seed,ended_by_default,periods_completed,time_steps_completed,settlements_completed,checks_completed,first_cascade_period,first_cascade_time_steps,last_period_length_steps,max_period_length_steps,max_period_length_steps_cap,max_uncapped_period_length_steps,capped_periods,total_credit_issued,credit_scale_before_cascade,active_credit_after_cascade,collapse_size,max_collapse_size,total_collapse_size,avalanche_count,avalanche_period_count,avalanche_timestep_rate,avalanche_period_occupancy,collapse_fraction,critical_event,initial_total_money,final_cash_total,final_active_credit,initial_money_gini,final_net_worth_gini,failed_credit_events,total_income_last_period,total_default_occurrences,unique_default_nodes,repeat_default_occurrences,repeat_default_share,n_nodes,mean_initial_money,money_distribution,income_distribution_rule,growth_rule,consumption_wealth_propensity,consumption_income_propensity,investment_income_propensity,initial_income_per_capita,income_bias_floor,collapse_threshold_fraction,max_periods,max_time_steps,default_threshold,wipe_defaulted_assets,validate_accounting,period_length_rule,fixed_period_length_steps,avalanche_protocol,default_check_mode,topology,target_mean_degree,topology_seed,topology_nodes,topology_edges,topology_mean_degree,topology_density,topology_clustering,topology_degree_std,topology_degree_cv,topology_max_degree,topology_components,topology_lcc_nodes,topology_lcc_fraction,topology_lcc_average_path_length,scenario_id,scenario_base_id,scenario_index,run_index,protocol,spending_label,topology_label,topology_family,target_mean_degree_requested,sw_rewire_probability
2026068542,True,20,9980,9980,9980,1,91,500,500,500,802,19,9980,91,4453,3,3,199,186,20,0.0186372745490981,1.0,0.025,False,2135,2135,4453,0.5105269320843091,0.3693637782982046,0,951,199,55,144,0.7236180904522613,120,20.0,lognormal,uniform,random,0.04,0.4,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,er,12,,120,720,12.0,0.1008403361344537,0.1030132642555242,3.3241540277189325,0.2770128356432443,22,1,120,1.0,2.168487394957983,c-0p80__money-lognormal__income-uniform__growth-random__spend-high_both__topo-er_k12,money-lognormal__income-uniform__growth-random__spend-high_both__topo-er_k12,7642,0,timestep_settle_check,high_both,er_k12,er,12,0.1
2026068543,True,20,9980,9980,9980,1,129,500,500,500,789,19,9980,129,5325,3,3,158,150,20,0.0150300601202404,1.0,0.025,False,2195,2195,5325,0.4894115413819286,0.3429878511769173,0,934,158,48,110,0.6962025316455697,120,20.0,lognormal,uniform,random,0.04,0.4,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,er,24,,120,1440,24.0,0.2016806722689075,0.2020379549157511,4.635011686428992,0.1931254869345413,36,1,120,1.0,1.804341736694678,c-0p80__money-lognormal__income-uniform__growth-random__spend-high_both__topo-er_k24,money-lognormal__income-uniform__growth-random__spend-high_both__topo-er_k24,7643,0,timestep_settle_check,high_both,er_k24,er,24,0.1
2026068544,True,20,9980,9980,9980,1,9,500,500,500,819,19,9980,9,2790,3,3,312,292,20,0.0292585170340681,1.0,0.025,False,2477,2477,2790,0.5692739873502894,0.3826369263894495,0,981,312,45,267,0.8557692307692307,120,20.0,lognormal,uniform,random,0.04,0.4,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,ba,6,,120,360,6.0,0.0504201680672268,0.1508962742154904,5.3975302994363386,0.8995883832393897,34,1,120,1.0,2.596078431372549,c-0p80__money-lognormal__income-uniform__growth-random__spend-high_both__topo-ba_k6,money-lognormal__income-uniform__growth-random__spend-high_both__topo-ba_k6,7644,0,timestep_settle_check,high_both,ba_k6,ba,6,0.1
2026068545,True,20,9980,9980,9980,1,108,500,500,500,814,19,9980,108,2761,4,4,262,231,20,0.0231462925851703,1.0,0.0333333333333333,False,2063,2063,2761,0.4937106156083375,0.3489457101308775,0,936,262,57,205,0.7824427480916031,120,20.0,lognormal,uniform,random,0.04,0.4,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,ba,12,,120,720,12.0,0.1008403361344537,0.1599697904404608,7.157746386491584,0.5964788655409653,44,1,120,1.0,2.152801120448179,c-0p80__money-lognormal__income-uniform__growth-random__spend-high_both__topo-ba_k12,money-lognormal__income-uniform__growth-random__spend-high_both__topo-ba_k12,7645,0,timestep_settle_check,high_both,ba_k12,ba,12,0.1
2026068546,True,20,9980,9980,9980,1,28,500,500,500,777,19,9980,28,4232,4,4,201,185,20,0.0185370741482965,1.0,0.0333333333333333,False,2118,2118,4232,0.5054453887315078,0.3604028958136607,0,947,201,57,144,0.7164179104477612,120,20.0,lognormal,uniform,random,0.04,0.4,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,ba,24,,120,1440,24.0,0.2016806722689075,0.2758433370187608,10.682540272176212,0.4451058446740089,62,1,120,1.0,1.8106442577030808,c-0p80__money-lognormal__income-uniform__growth-random__spend-high_both__topo-ba_k24,money-lognormal__income-uniform__growth-random__spend-high_both__topo-ba_k24,7646,0,timestep_settle_check,high_both,ba_k24,ba,24,0.1
2026068547,True,20,9980,9980,9980,1,254,500,500,500,858,19,9980,254,7565,2,2,81,79,17,0.0079158316633266,0.85,0.0166666666666666,False,2737,2737,7565,0.5099896480331263,0.3458439897698209,0,1024,81,31,50,0.6172839506172839,120,20.0,lognormal,uniform,random,0.04,0.4,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,sw,6,,120,360,6.0,0.0504201680672268,0.4740873015873016,0.6582805886043833,0.1097134314340638,8,1,120,1.0,4.166526610644258,c-0p80__money-lognormal__income-uniform__growth-random__spend-high_both__topo-sw_k6,money-lognormal__income-uniform__growth-random__spend-high_both__topo-sw_k6,7647,0,timestep_settle_check,high_both,sw_k6,sw,6,0.1
2026068548,True,20,9980,9980,9980,1,1,500,500,500,810,19,9980,1,5925,3,3,142,131,20,0.01312625250501,1.0,0.025,False,2057,2057,5925,0.5200818343866473,0.3510897747528763,0,912,142,53,89,0.6267605633802817,120,20.0,lognormal,uniform,random,0.04,0.4,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,sw,12,,120,720,12.0,0.1008403361344537,0.4965669978169976,1.2110601416389966,0.1009216784699163,15,1,120,1.0,2.553501400560224,c-0p80__money-lognormal__income-uniform__growth-random__spend-high_both__topo-sw_k12,money-lognormal__income-uniform__growth-random__spend-high_both__topo-sw_k12,7648,0,timestep_settle_check,high_both,sw_k12,sw,12,0.1
2026068549,True,20,9980,9980,9980,1,19,500,500,500,807,19,9980,19,5543,3,3,159,153,20,0.0153306613226452,1.0,0.025,False,2154,2154,5543,0.536621788919839,0.3745280099040544,0,979,159,52,107,0.6729559748427673,120,20.0,lognormal,uniform,random,0.04,0.4,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,sw,24,,120,1440,24.0,0.2016806722689075,0.5590057621630845,1.5383974345619102,0.0640998931067462,28,1,120,1.0,1.9864145658263304,c-0p80__money-lognormal__income-uniform__growth-random__spend-high_both__topo-sw_k24,money-lognormal__income-uniform__growth-random__spend-high_both__topo-sw_k24,7649,0,timestep_settle_check,high_both,sw_k24,sw,24,0.1
2026068550,True,20,6738,6738,6738,1,200,254,480,500,480,0,6738,200,924,4,4,163,141,20,0.0209260908281389,1.0,0.0333333333333333,False,2483,2483,924,0.4883910592025775,0.2387132501006847,0,314,163,115,48,0.294478527607362,120,20.0,lognormal,uniform,preferential_debt,0.01,0.1,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,complete,119,2026077550.0,120,7140,119.0,1.0,1.0,0.0,0.0,119,1,120,1.0,1.0,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-complete,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-complete,7650,0,timestep_settle_check,low,complete,complete,0,
2026068551,True,20,6439,6439,6439,1,18,238,480,500,480,0,6439,18,1221,2,2,149,138,20,0.0214318993632551,1.0,0.0166666666666666,False,2332,2332,1221,0.4652730131503717,0.2506861063464838,0,289,149,73,76,0.5100671140939598,120,20.0,lognormal,uniform,preferential_debt,0.01,0.1,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,er,6,,120,360,6.0,0.0504201680672268,0.0531788119288119,2.473189573539939,0.4121982622566565,12,1,120,1.0,2.865966386554622,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-er_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-er_k6,7651,0,timestep_settle_check,low,er_k6,er,6,0.1
2026068552,True,20,6113,6113,6113,1,54,215,480,500,480,0,6113,54,969,3,3,153,141,20,0.0230655979061017,1.0,0.025,False,2150,2150,969,0.5084806201550387,0.2767829457364341,0,270,153,91,62,0.4052287581699346,120,20.0,lognormal,uniform,preferential_debt,0.01,0.1,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,er,12,,120,720,12.0,0.1008403361344537,0.1074842444134239,3.456877203488721,0.2880731002907267,21,1,120,1.0,2.172268907563025,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-er_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-er_k12,7652,0,timestep_settle_check,low,er_k12,er,12,0.1
2026068553,True,20,6141,6141,6141,1,78,233,480,500,480,0,6141,78,840,4,4,151,130,20,0.0211691906855561,1.0,0.0333333333333333,False,2428,2428,840,0.5132482152663371,0.2477347611202636,0,293,151,109,42,0.2781456953642384,120,20.0,lognormal,uniform,preferential_debt,0.01,0.1,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,er,24,,120,1440,24.0,0.2016806722689075,0.2070414747620632,4.096746676734276,0.1706977781972615,36,1,120,1.0,1.8026610644257703,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-er_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-er_k24,7653,0,timestep_settle_check,low,er_k24,er,24,0.1
2026068554,True,20,6583,6583,6583,1,30,254,480,500,480,0,6583,30,1050,2,2,185,177,20,0.0268874373385994,1.0,0.0166666666666666,False,2702,2702,1050,0.5600974586725882,0.2289970392301998,0,325,185,58,127,0.6864864864864865,120,20.0,lognormal,uniform,preferential_debt,0.01,0.1,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,ba,6,,120,360,6.0,0.0504201680672268,0.1566684267115851,5.454356057317857,0.9090593428863096,45,1,120,1.0,2.600560224089636,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-ba_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-ba_k6,7654,0,timestep_settle_check,low,ba_k6,ba,6,0.1
2026068555,True,20,6138,6138,6138,1,77,219,480,500,480,0,6138,77,793,2,2,178,168,20,0.0273704789833822,1.0,0.0166666666666666,False,2319,2319,793,0.5138170188299556,0.245339226678166,0,267,178,68,110,0.6179775280898876,120,20.0,lognormal,uniform,preferential_debt,0.01,0.1,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,ba,12,,120,720,12.0,0.1008403361344537,0.1941802288444502,7.587270040447135,0.6322725033705946,45,1,120,1.0,2.1518207282913164,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-ba_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-ba_k12,7655,0,timestep_settle_check,low,ba_k12,ba,12,0.1
2026068556,True,20,6260,6260,6260,1,88,211,480,500,480,0,6260,88,922,3,3,189,171,20,0.0273162939297124,1.0,0.025,False,2000,2000,922,0.4458833333333334,0.2623333333333333,0,255,189,92,97,0.5132275132275133,120,20.0,lognormal,uniform,preferential_debt,0.01,0.1,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,ba,24,,120,1440,24.0,0.2016806722689075,0.2746213110330456,10.308572484426088,0.4295238535177537,61,1,120,1.0,1.8130252100840336,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-ba_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-ba_k24,7656,0,timestep_settle_check,low,ba_k24,ba,24,0.1
2026068557,True,20,6332,6332,6332,1,30,230,480,500,480,0,6332,30,1419,3,3,121,111,20,0.0175300063171193,1.0,0.025,False,2530,2530,1419,0.4747496706192358,0.2666798418972331,0,286,121,91,30,0.2479338842975206,120,20.0,lognormal,uniform,preferential_debt,0.01,0.1,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,sw,6,,120,360,6.0,0.0504201680672268,0.4682010582010584,0.7416198487095663,0.123603308118261,9,1,120,1.0,3.917927170868347,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,7657,0,timestep_settle_check,low,sw_k6,sw,6,0.1
2026068558,True,20,5794,5794,5794,1,29,192,480,500,480,0,5794,29,845,3,3,145,132,20,0.0227821884708318,1.0,0.025,False,2110,2110,845,0.4833886255924171,0.2546445497630332,0,242,145,107,38,0.2620689655172414,120,20.0,lognormal,uniform,preferential_debt,0.01,0.1,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,sw,12,,120,720,12.0,0.1008403361344537,0.4838683769933771,1.140175425099138,0.0950146187582615,16,1,120,1.0,2.535434173669468,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,7658,0,timestep_settle_check,low,sw_k12,sw,12,0.1
2026068559,True,20,6892,6892,6892,1,67,282,480,500,480,0,6892,67,1089,2,2,141,131,20,0.0190075449796865,1.0,0.0166666666666666,False,3129,3129,1089,0.5956828592734633,0.2279935016512198,0,367,141,107,34,0.2411347517730496,120,20.0,lognormal,uniform,preferential_debt,0.01,0.1,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,sw,24,,120,1440,24.0,0.2016806722689075,0.5430312413007908,1.7511900715418265,0.0729662529809094,30,1,120,1.0,1.99187675070028,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,7659,0,timestep_settle_check,low,sw_k24,sw,24,0.1
2026068560,True,20,9980,9980,9980,1,111,500,500,500,560,19,9980,111,551,3,3,287,246,20,0.0246492985971943,1.0,0.025,False,2254,2254,551,0.5212363206152026,0.214293108547767,0,671,287,120,167,0.5818815331010453,120,20.0,lognormal,uniform,preferential_debt,0.02,0.2,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,complete,119,2026077560.0,120,7140,119.0,1.0,1.0,0.0,0.0,119,1,120,1.0,1.0,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-complete,money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-complete,7660,0,timestep_settle_check,baseline,complete,complete,0,
2026068561,True,20,9980,9980,9980,1,123,500,500,500,581,19,9980,123,923,4,4,223,200,20,0.0200400801603206,1.0,0.0333333333333333,False,2476,2476,923,0.5292541733979537,0.2231017770597738,0,683,223,93,130,0.5829596412556054,120,20.0,lognormal,uniform,preferential_debt,0.02,0.2,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,er,6,,120,360,6.0,0.0504201680672268,0.0319456469456469,2.313006701244076,0.3855011168740125,12,1,120,1.0,2.8492997198879557,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-er_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-er_k6,7661,0,timestep_settle_check,baseline,er_k6,er,6,0.1
2026068562,True,20,9980,9980,9980,1,71,500,500,500,563,19,9980,71,844,4,4,262,236,20,0.0236472945891783,1.0,0.0333333333333333,False,2067,2067,844,0.4840711175616836,0.2543097887437511,0,683,262,111,151,0.5763358778625954,120,20.0,lognormal,uniform,preferential_debt,0.02,0.2,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,er,12,,120,720,12.0,0.1008403361344537,0.1017112840003706,3.0413812651491097,0.2534484387624258,22,1,120,1.0,2.1626050420168066,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-er_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-er_k12,7662,0,timestep_settle_check,baseline,er_k12,er,12,0.1
2026068563,True,20,9980,9980,9980,1,26,500,500,500,562,19,9980,26,610,4,4,267,235,20,0.0235470941883767,1.0,0.0333333333333333,False,2270,2270,610,0.5200660792951541,0.2276431718061673,0,675,267,119,148,0.5543071161048689,120,20.0,lognormal,uniform,preferential_debt,0.02,0.2,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,er,24,,120,1440,24.0,0.2016806722689075,0.201873491008843,4.181307610465097,0.1742211504360457,35,1,120,1.0,1.803781512605042,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-er_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-er_k24,7663,0,timestep_settle_check,baseline,er_k24,er,24,0.1
2026068564,True,20,9980,9980,9980,1,65,500,500,500,577,19,9980,65,985,3,3,285,265,20,0.0265531062124248,1.0,0.025,False,2435,2435,985,0.5302498288843258,0.278504449007529,0,695,285,72,213,0.7473684210526316,120,20.0,lognormal,uniform,preferential_debt,0.02,0.2,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,ba,6,,120,360,6.0,0.0504201680672268,0.1015134707049592,5.0182998449009935,0.8363833074834989,36,1,120,1.0,2.6522408963585438,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-ba_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-ba_k6,7664,0,timestep_settle_check,baseline,ba_k6,ba,6,0.1
2026068565,True,20,9980,9980,9980,1,114,500,500,500,558,19,9980,114,1173,2,2,254,236,20,0.0236472945891783,1.0,0.0166666666666666,False,2275,2275,1173,0.4796080586080586,0.2604505494505496,0,643,254,85,169,0.6653543307086615,120,20.0,lognormal,uniform,preferential_debt,0.02,0.2,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,ba,12,,120,720,12.0,0.1008403361344537,0.1904746410273773,7.328028384224504,0.6106690320187087,43,1,120,1.0,2.1515406162464985,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-ba_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-ba_k12,7665,0,timestep_settle_check,baseline,ba_k12,ba,12,0.1
2026068566,True,20,9980,9980,9980,1,51,500,500,500,558,19,9980,51,862,2,2,292,262,20,0.02625250501002,1.0,0.0166666666666666,False,1989,1989,862,0.4706594603653427,0.2567496229260935,0,677,292,99,193,0.660958904109589,120,20.0,lognormal,uniform,preferential_debt,0.02,0.2,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,ba,24,,120,1440,24.0,0.2016806722689075,0.3013817208138912,11.78417017301883,0.4910070905424513,68,1,120,1.0,1.8088235294117647,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-ba_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-ba_k24,7666,0,timestep_settle_check,baseline,ba_k24,ba,24,0.1
2026068567,True,20,9980,9980,9980,1,84,500,500,500,571,19,9980,84,1595,3,3,174,159,20,0.0159318637274549,1.0,0.025,False,2642,2642,1595,0.4949848599545798,0.2737004794347717,0,671,174,114,60,0.3448275862068966,120,20.0,lognormal,uniform,preferential_debt,0.02,0.2,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,sw,6,,120,360,6.0,0.0504201680672268,0.4975198412698415,0.5916079783099616,0.0986013297183269,8,1,120,1.0,4.059663865546218,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-sw_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-sw_k6,7667,0,timestep_settle_check,baseline,sw_k6,sw,6,0.1
2026068568,True,20,9980,9980,9980,1,27,500,500,500,582,19,9980,27,1215,4,4,193,177,20,0.0177354709418837,1.0,0.0333333333333333,False,2802,2802,1215,0.541143231025458,0.2418332143706876,0,703,193,116,77,0.3989637305699481,120,20.0,lognormal,uniform,preferential_debt,0.02,0.2,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,sw,12,,120,720,12.0,0.1008403361344537,0.4911082898582898,1.0327955589886444,0.086066296582387,15,1,120,1.0,2.580532212885154,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-sw_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-sw_k12,7668,0,timestep_settle_check,baseline,sw_k12,sw,12,0.1
2026068569,True,20,9980,9980,9980,1,104,500,500,500,562,19,9980,104,730,3,3,262,237,20,0.0237474949899799,1.0,0.025,False,2310,2310,730,0.5056709956709957,0.23495670995671,0,665,262,120,142,0.5419847328244275,120,20.0,lognormal,uniform,preferential_debt,0.02,0.2,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,sw,24,,120,1440,24.0,0.2016806722689075,0.5502658100925021,1.5,0.0625,29,1,120,1.0,1.9901960784313728,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-sw_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-baseline__topo-sw_k24,7669,0,timestep_settle_check,baseline,sw_k24,sw,24,0.1
2026068570,True,20,9980,9980,9980,1,9,500,500,500,818,19,9980,9,1473,3,3,185,170,20,0.0170340681362725,1.0,0.025,False,3255,3255,1473,0.5766129032258065,0.2521172555043522,0,952,185,117,68,0.3675675675675676,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.8,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,complete,119,2026077570.0,120,7140,119.0,1.0,1.0,0.0,0.0,119,1,120,1.0,1.0,c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-complete,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-complete,7670,0,timestep_settle_check,high_income,complete,complete,0,
